id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hr_rfid_officer_card,hr.rfid.officer.card,model_hr_rfid_card,hr_rfid.hr_rfid_group_officer,1,1,1,1
hr_rfid_officer_access_group,hr.rfid.officer.access.group,model_hr_rfid_access_group,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_card_type,hr.rfid.officer.card.type,model_hr_rfid_card_type,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_webstack,hr.rfid.officer.webstack,model_hr_rfid_webstack,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_ctrl,hr.rfid.officer.ctrl,model_hr_rfid_ctrl,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_door,hr.rfid.officer.door,model_hr_rfid_door,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_reader,hr.rfid.officer.reader,model_hr_rfid_reader,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_event_user,hr.rfid.officer.event.user,model_hr_rfid_event_user,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_event_system,hr.rfid.officer.event.system,model_hr_rfid_event_system,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_officer_command,hr.rfid.officer.command,model_hr_rfid_command,hr_rfid.hr_rfid_group_officer,1,1,0,0
hr_rfid_manager_card,hr.rfid.manager.card,model_hr_rfid_card,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_access_group,hr.rfid.manager.access.group,model_hr_rfid_access_group,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_card_type,hr.rfid.manager.card.type,model_hr_rfid_card_type,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_webstack,hr.rfid.manager.webstack,model_hr_rfid_webstack,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_ctrl,hr.rfid.manager.ctrl,model_hr_rfid_ctrl,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_door,hr.rfid.manager.door,model_hr_rfid_door,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_reader,hr.rfid.manager.reader,model_hr_rfid_reader,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_event_user,hr.rfid.manager.event.user,model_hr_rfid_event_user,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_event_system,hr.rfid.manager.event.system,model_hr_rfid_event_system,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_command,hr.rfid.manager.command,model_hr_rfid_command,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_access_group_door_rel,hr.rfid.manager.access.group.door.rel,model_hr_rfid_access_group_door_rel,hr_rfid.hr_rfid_group_manager,1,1,1,1
hr_rfid_manager_time_schedule,hr.rfid.manager.time.schedule,model_hr_rfid_time_schedule,hr_rfid.hr_rfid_group_manager,1,1,1,1
